"Category","Product type","SKU","Product description","Size (cm)","Size (inches)","Finish","Paper type","Substrate weight","Product price","Product currency","Source country","Destination country","Shipping method","Shipping price","Plus one shipping price","Shipping currency","Minimum shipping (days)","Maximum shipping (days)","Tracked shipping"
"Prints","Photo Art Prints","ART-PAP-LPP-32X32","LPP, Lustre Photo Paper, 240gsm, 80x80cm / 32x32""","80x80cm","32x32""",,"LPP","240gsm","   30.00","USD","US","US","Standard","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-LPP-36X36","LPP, Lustre Photo Paper, 240gsm, 90x90cm / 36x36""","90x90cm","36x36""",,"LPP","240gsm","   40.00","USD","US","US","Budget","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-LPP-36X36","LPP, Lustre Photo Paper, 240gsm, 90x90cm / 36x36""","90x90cm","36x36""",,"LPP","240gsm","   40.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-LPP-36X36","LPP, Lustre Photo Paper, 240gsm, 90x90cm / 36x36""","90x90cm","36x36""",,"LPP","240gsm","   40.00","USD","US","US","Overnight","   34.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","ART-PAP-LPP-36X36","LPP, Lustre Photo Paper, 240gsm, 90x90cm / 36x36""","90x90cm","36x36""",,"LPP","240gsm","   40.00","USD","US","US","Standard","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-BPP-11X14","BPP, Budget Photo Paper, 170gsm, 28x35.56cm / 11x14""","28x35.56cm","11x14""",,"BPP","170gsm","    4.00","GBP","GB","US","Budget","    5.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","ART-PAP-BPP-11X14","BPP, Budget Photo Paper, 170gsm, 28x35.56cm / 11x14""","28x35.56cm","11x14""",,"BPP","170gsm","    4.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-BPP-11X14","BPP, Budget Photo Paper, 170gsm, 28x35.56cm / 11x14""","28x35.56cm","11x14""",,"BPP","170gsm","    4.00","GBP","GB","US","Standard","    9.95","    0.00","GBP",6,9,"Tracked"
"Prints","Photo Art Prints","ART-PAP-BPP-12X12","BPP, Budget Photo Paper, 170gsm, 30x30cm / 11.8x11.8""","30x30cm","11.8x11.8""",,"BPP","170gsm","    4.00","GBP","GB","US","Budget","    5.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","ART-PAP-BPP-12X12","BPP, Budget Photo Paper, 170gsm, 30x30cm / 11.8x11.8""","30x30cm","11.8x11.8""",,"BPP","170gsm","    4.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-BPP-12X12","BPP, Budget Photo Paper, 170gsm, 30x30cm / 11.8x11.8""","30x30cm","11.8x11.8""",,"BPP","170gsm","    4.00","GBP","GB","US","Standard","    9.95","    0.00","GBP",6,9,"Tracked"
"Prints","Photo Art Prints","ART-PAP-BPP-12X16","BPP, Budget Photo Paper, 170gsm, 30x40cm / 11.8x15.7""","30x40cm","11.8x15.7""",,"BPP","170gsm","    5.00","GBP","GB","US","Budget","    5.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","ART-PAP-BPP-12X16","BPP, Budget Photo Paper, 170gsm, 30x40cm / 11.8x15.7""","30x40cm","11.8x15.7""",,"BPP","170gsm","    5.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-BPP-12X16","BPP, Budget Photo Paper, 170gsm, 30x40cm / 11.8x15.7""","30x40cm","11.8x15.7""",,"BPP","170gsm","    5.00","GBP","GB","US","Standard","    9.95","    0.00","GBP",6,9,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-11X14","Photographic Art Print 28x35.5cm / 11x14""","28x35.5cm","11x14""",,"LPP","240gsm","   12.00","USD","US","US","Budget","    5.95","    0.00","USD",1,5,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-11X14","Photographic Art Print 28x35.5cm / 11x14""","28x35.5cm","11x14""",,"LPP","240gsm","   12.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-11X14","Photographic Art Print 28x35.5cm / 11x14""","28x35.5cm","11x14""",,"LPP","240gsm","   12.00","USD","US","US","Overnight","   31.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-11X14","Photographic Art Print 28x35.5cm / 11x14""","28x35.5cm","11x14""",,"LPP","240gsm","   12.00","USD","US","US","Standard","    8.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-11X17","Photographic Art Print 28x43cm / 11x17""","28x43cm","11x17""",,"LPP","240gsm","   12.00","USD","US","US","Budget","    5.95","    0.00","USD",1,5,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-11X17","Photographic Art Print 28x43cm / 11x17""","28x43cm","11x17""",,"LPP","240gsm","   12.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-11X17","Photographic Art Print 28x43cm / 11x17""","28x43cm","11x17""",,"LPP","240gsm","   12.00","USD","US","US","Overnight","   31.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-11X17","Photographic Art Print 28x43cm / 11x17""","28x43cm","11x17""",,"LPP","240gsm","   12.00","USD","US","US","Standard","    9.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-12X12","Photographic Art Print 30x30cm / 12x12""","30x30cm","12x12""",,"LPP","240gsm","   11.00","USD","US","US","Budget","    5.95","    0.00","USD",1,5,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-12X12","Photographic Art Print 30x30cm / 12x12""","30x30cm","12x12""",,"LPP","240gsm","   11.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-12X12","Photographic Art Print 30x30cm / 12x12""","30x30cm","12x12""",,"LPP","240gsm","   11.00","USD","US","US","Overnight","   29.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-12X12","Photographic Art Print 30x30cm / 12x12""","30x30cm","12x12""",,"LPP","240gsm","   11.00","USD","US","US","Standard","    8.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-12X16","Photographic Art Print 30x40cm / 12x16""","30x40cm","12x16""",,"LPP","240gsm","   12.00","USD","US","US","Budget","    5.95","    0.00","USD",1,5,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-12X16","Photographic Art Print 30x40cm / 12x16""","30x40cm","12x16""",,"LPP","240gsm","   12.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-12X16","Photographic Art Print 30x40cm / 12x16""","30x40cm","12x16""",,"LPP","240gsm","   12.00","USD","US","US","Overnight","   31.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-12X16","Photographic Art Print 30x40cm / 12x16""","30x40cm","12x16""",,"LPP","240gsm","    6.00","EUR","NL","US","Standard","    8.95","    0.00","EUR",3,6,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-12X18","Photographic Art Print 30x45cm / 12x18""","30x45cm","12x18""",,"LPP","240gsm","   12.00","USD","US","US","Budget","    5.95","    0.00","USD",1,5,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-12X18","Photographic Art Print 30x45cm / 12x18""","30x45cm","12x18""",,"LPP","240gsm","   12.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-12X18","Photographic Art Print 30x45cm / 12x18""","30x45cm","12x18""",,"LPP","240gsm","   12.00","USD","US","US","Overnight","   31.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-12X18","Photographic Art Print 30x45cm / 12x18""","30x45cm","12x18""",,"LPP","240gsm","   12.00","USD","US","US","Standard","    9.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","P-PHO-HPG-210X297","HPG, Hahnemühle Photo Glossy, 260gsm, 21.082x29.718 cm / 8.3x11.7""",,"8.3x11.7""",,"HPG","260gsm","    8.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","P-PHO-HPG-210X297","HPG, Hahnemühle Photo Glossy, 260gsm, 21.082x29.718 cm / 8.3x11.7""",,"8.3x11.7""",,"HPG","260gsm","    8.00","GBP","GB","US","Standard","    9.95","    0.00","GBP",5,12,"Tracked"
"Prints","Photo Art Prints","P-PHO-HPG-400X400","HPG, Hahnemühle Photo Glossy, 260gsm, 40x40 cm / 15.7x15.7""",,"15.7x15.7""",,"HPG","260gsm","   13.00","GBP","GB","US","Budget","    5.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","P-PHO-HPG-400X400","HPG, Hahnemühle Photo Glossy, 260gsm, 40x40 cm / 15.7x15.7""",,"15.7x15.7""",,"HPG","260gsm","   13.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","P-PHO-HPG-400X400","HPG, Hahnemühle Photo Glossy, 260gsm, 40x40 cm / 15.7x15.7""",,"15.7x15.7""",,"HPG","260gsm","   13.00","GBP","GB","US","Standard","    9.95","    0.00","GBP",5,12,"Tracked"
"Prints","Photo Art Prints","P-PHO-HPG-400X500","HPG, Hahnemühle Photo Glossy, 260gsm, 40x50 cm / 15.7x19.7""",,"15.7x19.7""",,"HPG","260gsm","   15.00","GBP","GB","US","Budget","    6.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","P-PHO-HPG-400X500","HPG, Hahnemühle Photo Glossy, 260gsm, 40x50 cm / 15.7x19.7""",,"15.7x19.7""",,"HPG","260gsm","   15.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","P-PHO-HPG-400X500","HPG, Hahnemühle Photo Glossy, 260gsm, 40x50 cm / 15.7x19.7""",,"15.7x19.7""",,"HPG","260gsm","   15.00","GBP","GB","US","Standard","    9.95","    0.00","GBP",5,12,"Tracked"
"Prints","Photo Art Prints","P-PHO-HPG-400X600","HPG, Hahnemühle Photo Glossy, 260gsm, 40x60 cm / 15.7x23.6""",,"15.7x23.6""",,"HPG","260gsm","   17.00","GBP","GB","US","Budget","    6.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","P-PHO-HPG-400X600","HPG, Hahnemühle Photo Glossy, 260gsm, 40x60 cm / 15.7x23.6""",,"15.7x23.6""",,"HPG","260gsm","   17.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","P-PHO-HPG-400X600","HPG, Hahnemühle Photo Glossy, 260gsm, 40x60 cm / 15.7x23.6""",,"15.7x23.6""",,"HPG","260gsm","   17.00","GBP","GB","US","Standard","    9.95","    0.00","GBP",5,12,"Tracked"
"Prints","Photo Art Prints","P-PHO-HPG-400X800","HPG, Hahnemühle Photo Glossy, 260gsm, 40x80 cm / 15.7x31.5""",,"15.7x31.5""",,"HPG","260gsm","   22.00","GBP","GB","US","Budget","   11.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","P-PHO-HPG-400X800","HPG, Hahnemühle Photo Glossy, 260gsm, 40x80 cm / 15.7x31.5""",,"15.7x31.5""",,"HPG","260gsm","   22.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","P-PHO-HPG-400X800","HPG, Hahnemühle Photo Glossy, 260gsm, 40x80 cm / 15.7x31.5""",,"15.7x31.5""",,"HPG","260gsm","   22.00","GBP","GB","US","Standard","   12.95","    0.00","GBP",5,7,"Tracked"
"Prints","Photo Art Prints","P-PHO-HPG-420X594","HPG, Hahnemühle Photo Glossy, 260gsm, 42x59.4 cm / 16.5x23.4""",,"16.5x23.4""",,"HPG","260gsm","   18.00","GBP","GB","US","Budget","    6.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","P-PHO-HPG-420X594","HPG, Hahnemühle Photo Glossy, 260gsm, 42x59.4 cm / 16.5x23.4""",,"16.5x23.4""",,"HPG","260gsm","   18.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","P-PHO-HPG-420X594","HPG, Hahnemühle Photo Glossy, 260gsm, 42x59.4 cm / 16.5x23.4""",,"16.5x23.4""",,"HPG","260gsm","   18.00","GBP","GB","US","Standard","    9.95","    0.00","GBP",5,12,"Tracked"
"Prints","Photo Art Prints","P-PHO-HPG-450X600","HPG, Hahnemühle Photo Glossy, 260gsm, 45x60 cm / 17.7x23.6""",,"17.7x23.6""",,"HPG","260gsm","   21.00","GBP","GB","US","Budget","    6.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-12X24","Photographic Art Print 30x60cm / 12x24""","30x60cm","12x24""",,"LPP","240gsm","   16.00","USD","US","US","Budget","    5.95","    0.00","USD",1,5,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-12X24","Photographic Art Print 30x60cm / 12x24""","30x60cm","12x24""",,"LPP","240gsm","   16.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-12X24","Photographic Art Print 30x60cm / 12x24""","30x60cm","12x24""",,"LPP","240gsm","   16.00","USD","US","US","Overnight","   31.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-12X24","Photographic Art Print 30x60cm / 12x24""","30x60cm","12x24""",,"LPP","240gsm","   16.00","USD","US","US","Standard","    9.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-16X16","Photographic Art Print 40x40cm / 16x16""","40x40cm","16x16""",,"LPP","240gsm","   12.00","USD","US","US","Budget","    5.95","    0.00","USD",1,5,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-16X16","Photographic Art Print 40x40cm / 16x16""","40x40cm","16x16""",,"LPP","240gsm","   12.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-16X16","Photographic Art Print 40x40cm / 16x16""","40x40cm","16x16""",,"LPP","240gsm","   12.00","USD","US","US","Overnight","   31.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-16X16","Photographic Art Print 40x40cm / 16x16""","40x40cm","16x16""",,"LPP","240gsm","    9.00","EUR","NL","US","Standard","    8.95","    0.00","EUR",3,6,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-16X20","Photographic Art Print 40x50cm / 16x20""","40x50cm","16x20""",,"LPP","240gsm","   13.00","USD","US","US","Budget","    5.95","    0.00","USD",1,5,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-16X20","Photographic Art Print 40x50cm / 16x20""","40x50cm","16x20""",,"LPP","240gsm","   13.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-16X20","Photographic Art Print 40x50cm / 16x20""","40x50cm","16x20""",,"LPP","240gsm","   13.00","USD","US","US","Overnight","   31.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-16X20","Photographic Art Print 40x50cm / 16x20""","40x50cm","16x20""",,"LPP","240gsm","   13.00","USD","US","US","Standard","    9.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-16X24","Photographic Art Print 40x60cm / 16x24""","40x60cm","16x24""",,"LPP","240gsm","   14.00","USD","US","US","Budget","    5.95","    0.00","USD",1,5,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-16X24","Photographic Art Print 40x60cm / 16x24""","40x60cm","16x24""",,"LPP","240gsm","   14.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-16X24","Photographic Art Print 40x60cm / 16x24""","40x60cm","16x24""",,"LPP","240gsm","   14.00","USD","US","US","Overnight","   31.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-16X24","Photographic Art Print 40x60cm / 16x24""","40x60cm","16x24""",,"LPP","240gsm","   14.00","USD","US","US","Standard","    9.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-16X32","Photographic Art Print 40x80cm / 16x32""","40x80cm","16x32""",,"LPP","240gsm","   17.00","USD","US","US","Budget","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-16X32","Photographic Art Print 40x80cm / 16x32""","40x80cm","16x32""",,"LPP","240gsm","   17.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-BPP-12X18","BPP, Budget Photo Paper, 170gsm, 30x45cm / 11.8x17.7""","30x45cm","11.8x17.7""",,"BPP","170gsm","    7.00","GBP","GB","US","Budget","    6.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","ART-PAP-BPP-12X18","BPP, Budget Photo Paper, 170gsm, 30x45cm / 11.8x17.7""","30x45cm","11.8x17.7""",,"BPP","170gsm","    7.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-BPP-12X18","BPP, Budget Photo Paper, 170gsm, 30x45cm / 11.8x17.7""","30x45cm","11.8x17.7""",,"BPP","170gsm","    7.00","GBP","GB","US","Standard","    9.95","    0.00","GBP",6,9,"Tracked"
"Prints","Photo Art Prints","ART-PAP-BPP-20X20","BPP, Budget Photo Paper, 170gsm, 50x50cm / 19.7x19.7""","50x50cm","19.7x19.7""",,"BPP","170gsm","    8.00","GBP","GB","US","Budget","    6.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","ART-PAP-BPP-20X20","BPP, Budget Photo Paper, 170gsm, 50x50cm / 19.7x19.7""","50x50cm","19.7x19.7""",,"BPP","170gsm","    8.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-BPP-20X20","BPP, Budget Photo Paper, 170gsm, 50x50cm / 19.7x19.7""","50x50cm","19.7x19.7""",,"BPP","170gsm","    8.00","GBP","GB","US","Standard","    9.95","    0.00","GBP",6,9,"Tracked"
"Prints","Photo Art Prints","ART-PAP-BPP-20X28","BPP, Budget Photo Paper, 170gsm, 50x70cm / 19.7x27.6""","50x70cm","19.7x27.6""",,"BPP","170gsm","   10.00","GBP","GB","US","Budget","    9.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","ART-PAP-BPP-20X28","BPP, Budget Photo Paper, 170gsm, 50x70cm / 19.7x27.6""","50x70cm","19.7x27.6""",,"BPP","170gsm","   10.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-BPP-20X28","BPP, Budget Photo Paper, 170gsm, 50x70cm / 19.7x27.6""","50x70cm","19.7x27.6""",,"BPP","170gsm","   10.00","GBP","GB","US","Standard","    9.95","    0.00","GBP",6,9,"Tracked"
"Prints","Photo Art Prints","ART-PAP-BPP-20X30","BPP, Budget Photo Paper, 170gsm, 50x75cm / 19.7x29.5""","50x75cm","19.7x29.5""",,"BPP","170gsm","   12.00","GBP","GB","US","Budget","   11.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","ART-PAP-BPP-20X30","BPP, Budget Photo Paper, 170gsm, 50x75cm / 19.7x29.5""","50x75cm","19.7x29.5""",,"BPP","170gsm","   12.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-BPP-20X30","BPP, Budget Photo Paper, 170gsm, 50x75cm / 19.7x29.5""","50x75cm","19.7x29.5""",,"BPP","170gsm","   12.00","GBP","GB","US","Standard","   11.95","    0.00","GBP",6,9,"Tracked"
"Prints","Photo Art Prints","ART-PAP-BPP-20X39","BPP, Budget Photo Paper, 170gsm, 50x100cm / 19.7x39.4""","50x100cm","19.7x39.4""",,"BPP","170gsm","   16.00","GBP","GB","US","Budget","   11.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","ART-PAP-BPP-20X39","BPP, Budget Photo Paper, 170gsm, 50x100cm / 19.7x39.4""","50x100cm","19.7x39.4""",,"BPP","170gsm","   16.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-BPP-20X39","BPP, Budget Photo Paper, 170gsm, 50x100cm / 19.7x39.4""","50x100cm","19.7x39.4""",,"BPP","170gsm","   16.00","GBP","GB","US","Standard","   12.95","    0.00","GBP",6,9,"Tracked"
"Prints","Photo Art Prints","ART-PAP-BPP-24X24","BPP, Budget Photo Paper, 170gsm, 60x60cm / 23.6x23.6""","60x60cm","23.6x23.6""",,"BPP","170gsm","   11.00","GBP","GB","US","Budget","    6.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","ART-PAP-BPP-24X24","BPP, Budget Photo Paper, 170gsm, 60x60cm / 23.6x23.6""","60x60cm","23.6x23.6""",,"BPP","170gsm","   11.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-16X32","Photographic Art Print 40x80cm / 16x32""","40x80cm","16x32""",,"LPP","240gsm","   17.00","USD","US","US","Overnight","   34.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-16X32","Photographic Art Print 40x80cm / 16x32""","40x80cm","16x32""",,"LPP","240gsm","   17.00","USD","US","US","Standard","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-18X18","Photographic Art Print 45x45cm / 18x18""","45x45cm","18x18""",,"LPP","240gsm","   14.00","USD","US","US","Budget","    5.95","    0.00","USD",1,5,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-18X18","Photographic Art Print 45x45cm / 18x18""","45x45cm","18x18""",,"LPP","240gsm","   14.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-18X18","Photographic Art Print 45x45cm / 18x18""","45x45cm","18x18""",,"LPP","240gsm","   14.00","USD","US","US","Overnight","   31.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-18X18","Photographic Art Print 45x45cm / 18x18""","45x45cm","18x18""",,"LPP","240gsm","   14.00","USD","US","US","Standard","    9.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-18X24","Photographic Art Print 45x60cm / 18x24""","45x60cm","18x24""",,"LPP","240gsm","   17.00","USD","US","US","Budget","    5.95","    0.00","USD",1,5,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-18X24","Photographic Art Print 45x60cm / 18x24""","45x60cm","18x24""",,"LPP","240gsm","   17.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-18X24","Photographic Art Print 45x60cm / 18x24""","45x60cm","18x24""",,"LPP","240gsm","   17.00","USD","US","US","Overnight","   31.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-18X24","Photographic Art Print 45x60cm / 18x24""","45x60cm","18x24""",,"LPP","240gsm","   17.00","USD","US","US","Standard","    9.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-20X20","Photographic Art Print 50x50cm / 20x20""","50x50cm","20x20""",,"LPP","240gsm","   16.00","USD","US","US","Budget","    5.95","    0.00","USD",1,5,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-20X20","Photographic Art Print 50x50cm / 20x20""","50x50cm","20x20""",,"LPP","240gsm","   16.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-20X20","Photographic Art Print 50x50cm / 20x20""","50x50cm","20x20""",,"LPP","240gsm","   16.00","USD","US","US","Overnight","   31.95","    0.00","USD",1,1,"Tracked"
